"","V1","V2"
"114",-0.0635366542007601,-7.24317857888666
"115",-0.0635366542007601,-7.30671523308742
"116",-0.0635366542007601,-7.37025188728818
"117",-0.0635366542007601,-7.43378854148895
"118",-0.0635366542007601,-7.49732519568971
"119",-0.0635366542007601,-7.56086184989047
"120",-0.0635366542007601,-7.62439850409123
"121",-0.0635366542007601,-7.68793515829199
"122",-0.0635366542007601,-7.75147181249275
"123",-0.0635366542007601,-7.81500846669351
"124",-0.0635366542007601,-7.87854512089427
"125",-0.0635366542007601,-7.94208177509503
"126",-0.0635366542007601,-8.00561842929579
"127",-0.0635366542007601,-8.06915508349655
"128",-0.0635366542007601,-8.13269173769731
"129",-0.0635366542007601,-8.19622839189807
"130",-0.0635366542007601,-8.25976504609883
"131",-0.0635366542007601,-8.32330170029959
"132",-0.0635366542007601,-8.38683835450035
"133",-0.0635366542007601,-8.45037500870111
"134",-0.0635366542007601,-8.51391166290187
"135",-0.0635366542007601,-8.57744831710263
"136",-0.0635366542007601,-8.64098497130339
"137",-0.0635366542007601,-8.70452162550415
"138",-0.0635366542007601,-8.76805827970491
"139",-0.0635366542007601,-8.83159493390567
"140",-0.0635366542007601,-8.89513158810643
"141",-0.0635366542007601,-8.95866824230719
"142",-0.0635366542007601,-9.02220489650795
"143",-0.0635366542007601,-9.08574155070871
"144",-0.0635366542007601,-9.14927820490947
"145",-0.0635366542007601,-9.21281485911023
"146",-0.0635366542007601,-9.27635151331099
"147",-0.0635366542007601,-9.33988816751175
"148",-0.0635366542007601,-9.40342482171251
"149",-0.0635366542007601,-9.46696147591327
"150",-0.0635366542007601,-9.53049813011403
"151",-0.0635366542007601,-9.59403478431479
"152",-0.0635366542007601,-9.65757143851555
"153",-0.0635366542007601,-9.72110809271631
"154",-0.0635366542007601,-9.78464474691707
"155",-0.0635366542007601,-9.84818140111783
"156",-0.0635366542007601,-9.91171805531859
"157",-0.0635366542007601,-9.97525470951935
"158",-0.0635366542007601,-10.0387913637201
"159",-0.0635366542007601,-10.1023280179209
"160",-0.0635366542007601,-10.1658646721216
"161",-0.0635366542007601,-10.2294013263224
"162",-0.0635366542007601,-10.2929379805232
"163",-0.0635366542007601,-10.3564746347239
"164",-0.0635366542007601,-10.4200112889247
"165",-0.0635366542007601,-10.4835479431254
"166",-0.0635366542007601,-10.5470845973262
"167",-0.0635366542007601,-10.610621251527
"168",-0.0635366542007601,-10.6741579057277
"169",-0.0635366542007601,-10.7376945599285
"170",-0.0635366542007601,-10.8012312141292
"171",-0.0635366542007601,-10.86476786833
"172",-0.0635366542007601,-10.9283045225308
"173",-0.0635366542007601,-10.9918411767315
"174",-0.0635366542007601,-11.0553778309323
"175",-0.0635366542007601,-11.118914485133
"176",-0.0635366542007601,-11.1824511393338
"177",-0.0635366542007601,-11.2459877935346
"178",-0.0635366542007601,-11.3095244477353
"179",-0.0635366542007601,-11.3730611019361
"180",-0.0635366542007601,-11.4365977561368
"181",-0.0635366542007601,-11.5001344103376
"182",-0.0635366542007601,-11.5636710645384
"183",-0.0635366542007601,-11.6272077187391
"184",-0.0635366542007601,-11.6907443729399
"185",-0.0635366542007601,-11.7542810271406
"186",-0.0635366542007601,-11.8178176813414
"187",-0.0635366542007601,-11.8813543355422
"188",-0.0635366542007601,-11.9448909897429
"189",-0.0635366542007601,-12.0084276439437
"190",-0.0635366542007601,-12.0719642981444
"191",-0.0635366542007601,-12.1355009523452
"192",-0.0635366542007601,-12.199037606546
"193",-0.0635366542007601,-12.2625742607467
"194",-0.0635366542007601,-12.3261109149475
"195",-0.0635366542007601,-12.3896475691482
"196",-0.0635366542007601,-12.453184223349
"197",-0.0635366542007601,-12.5167208775498
"198",-0.0635366542007601,-12.5802575317505
"199",-0.0635366542007601,-12.6437941859513
"200",-0.0635366542007601,-12.707330840152
"201",-0.0635366542007601,-12.7708674943528
"202",-0.0635366542007601,-12.8344041485536
"203",-0.0635366542007601,-12.8979408027543
"204",-0.0635366542007601,-12.9614774569551
"205",-0.0635366542007601,-13.0250141111558
"206",-0.0635366542007601,-13.0885507653566
"207",-0.0635366542007601,-13.1520874195574
"208",-0.0635366542007601,-13.2156240737581
"209",-0.0635366542007601,-13.2791607279589
"210",-0.0635366542007601,-13.3426973821596
"211",-0.0635366542007601,-13.4062340363604
"212",-0.0635366542007601,-13.4697706905612
"213",-0.0635366542007601,-13.5333073447619
"214",-0.0635366542007601,-13.5968439989627
"215",-0.0635366542007601,-13.6603806531635
"216",-0.0635366542007601,-13.7239173073642
"217",-0.0635366542007601,-13.787453961565
"218",-0.0635366542007601,-13.8509906157657
"219",-0.0635366542007601,-13.9145272699665
"220",-0.0635366542007601,-13.9780639241673
"221",-0.0635366542007601,-14.041600578368
"222",-0.0635366542007601,-14.1051372325688
"223",-0.0635366542007601,-14.1686738867695
"224",-0.0635366542007601,-14.2322105409703
"225",-0.0635366542007601,-14.2957471951711
"226",-0.0635366542007601,-14.3592838493718
"227",-0.0635366542007601,-14.4228205035726
"228",-0.0635366542007601,-14.4863571577733
"229",-0.0635366542007601,-14.5498938119741
"230",-0.0635366542007601,-14.6134304661749
"231",-0.0635366542007601,-14.6769671203756
"232",-0.0635366542007601,-14.7405037745764
"233",-0.0635366542007601,-14.8040404287771
"234",-0.0635366542007601,-14.8675770829779
"235",-0.0635366542007601,-14.9311137371787
"236",-0.0635366542007601,-14.9946503913794
"237",-0.0635366542007601,-15.0581870455802
"238",-0.0635366542007601,-15.1217236997809
"239",-0.0635366542007601,-15.1852603539817
"240",-0.0635366542007601,-15.2487970081825
"241",-0.0635366542007601,-15.3123336623832
"242",-0.0635366542007601,-15.375870316584
"243",-0.0635366542007601,-15.4394069707847
"244",-0.0635366542007601,-15.5029436249855
"245",-0.0635366542007601,-15.5664802791863
"246",-0.0635366542007601,-15.630016933387
"247",-0.0635366542007601,-15.6935535875878
"248",-0.0635366542007601,-15.7570902417885
"249",-0.0635366542007601,-15.8206268959893
"250",-0.0635366542007601,-15.8841635501901
"251",-0.0635366542007601,-15.9477002043908
"252",-0.0635366542007601,-16.0112368585916
"253",-0.0635366542007601,-16.0747735127923
"254",-0.0635366542007601,-16.1383101669931
"255",-0.0635366542007601,-16.2018468211939
"256",-0.0635366542007601,-16.2653834753946
"257",-0.0635366542007601,-16.3289201295954
"258",-0.0635366542007601,-16.3924567837961
"259",-0.0635366542007601,-16.4559934379969
"260",-0.0635366542007601,-16.5195300921977
"261",-0.0635366542007601,-16.5830667463984
"262",-0.0635366542007601,-16.6466034005992
"263",-0.0635366542007601,-16.7101400547999
"264",-0.0635366542007601,-16.7736767090007
"265",-0.0635366542007601,-16.8372133632015
"266",-0.0635366542007601,-16.9007500174022
"267",-0.0635366542007601,-16.964286671603
"268",-0.0635366542007601,-17.0278233258037
"269",-0.0635366542007601,-17.0913599800045
"270",-0.0635366542007601,-17.1548966342053
"271",-0.0635366542007601,-17.218433288406
"272",-0.0635366542007601,-17.2819699426068
"273",-0.0635366542007601,-17.3455065968075
"274",-0.0635366542007601,-17.4090432510083
"275",-0.0635366542007601,-17.4725799052091
"276",-0.0635366542007601,-17.5361165594098
"277",-0.0635366542007601,-17.5996532136106
"278",-0.0635366542007601,-17.6631898678113
"279",-0.0635366542007601,-17.7267265220121
"280",-0.0635366542007601,-17.7902631762129
"281",-0.0635366542007601,-17.8537998304136
"282",-0.0635366542007601,-17.9173364846144
"283",-0.0635366542007601,-17.9808731388151
"284",-0.0635366542007601,-18.0444097930159
"285",-0.0635366542007601,-18.1079464472167
"286",-0.0635366542007601,-18.1714831014174
"287",-0.0635366542007601,-18.2350197556182
"288",-0.0635366542007601,-18.2985564098189
"289",-0.0635366542007601,-18.3620930640197
"290",-0.0635366542007601,-18.4256297182205
"291",-0.0635366542007601,-18.4891663724212
"292",-0.0635366542007601,-18.552703026622
"293",-0.0635366542007601,-18.6162396808228
"294",-0.0635366542007601,-18.6797763350235
"295",-0.0635366542007601,-18.7433129892243
"296",-0.0635366542007601,-18.806849643425
"297",-0.0635366542007601,-18.8703862976258
"298",-0.0635366542007601,-18.9339229518266
"299",-0.0635366542007601,-18.9974596060273
"300",-0.0635366542007601,-19.0609962602281
"301",-0.0635366542007601,-19.1245329144288
"302",-0.0635366542007601,-19.1880695686296
"303",-0.0635366542007601,-19.2516062228304
"304",-0.0635366542007601,-19.3151428770311
"305",-0.0635366542007601,-19.3786795312319
"306",-0.0635366542007601,-19.4422161854326
"307",-0.0635366542007601,-19.5057528396334
"308",-0.0635366542007601,-19.5692894938342
"309",-0.0635366542007601,-19.6328261480349
"310",-0.0635366542007601,-19.6963628022357
"311",-0.0635366542007601,-19.7598994564364
"312",-0.0635366542007601,-19.8234361106372
"313",-0.0635366542007601,-19.886972764838
"314",-0.0635366542007601,-19.9505094190387
"315",-0.0635366542007601,-20.0140460732395
"316",-0.0635366542007601,-20.0775827274402
"317",-0.0635366542007601,-20.141119381641
"318",-0.0635366542007601,-20.2046560358418
"319",-0.0635366542007601,-20.2681926900425
"320",-0.0635366542007601,-20.3317293442433
"321",-0.0635366542007601,-20.395265998444
"322",-0.0635366542007601,-20.4588026526448
"323",-0.0635366542007601,-20.5223393068456
"324",-0.0635366542007601,-20.5858759610463
"325",-0.0635366542007601,-20.6494126152471
"326",-0.0635366542007601,-20.7129492694478
"327",-0.0635366542007601,-20.7764859236486
"328",-0.0635366542007601,-20.8400225778494
"329",-0.0635366542007601,-20.9035592320501
"330",-0.0635366542007601,-20.9670958862509
"331",-0.0635366542007601,-21.0306325404516
"332",-0.0635366542007601,-21.0941691946524
"333",-0.0635366542007601,-21.1577058488532
"334",-0.0635366542007601,-21.2212425030539
"335",-0.0635366542007601,-21.2847791572547
"336",-0.0635366542007601,-21.3483158114554
"337",-0.0635366542007601,-21.4118524656562
"338",-0.0635366542007601,-21.475389119857
"339",-0.0635366542007601,-21.5389257740577
"340",-0.0635366542007601,-21.6024624282585
"341",-0.0635366542007601,-21.6659990824592
"342",-0.0635366542007601,-21.72953573666
"343",-0.0635366542007601,-21.7930723908608
"344",-0.0635366542007601,-21.8566090450615
"345",-0.0635366542007601,-21.9201456992623
"346",-0.0635366542007601,-21.983682353463
"347",-0.0635366542007601,-22.0472190076638
"348",-0.0635366542007601,-22.1107556618646
"349",-0.0635366542007601,-22.1742923160653
"350",-0.0635366542007601,-22.2378289702661
"351",-0.0635366542007601,-22.3013656244668
"352",-0.0635366542007601,-22.3649022786676
"353",-0.0635366542007601,-22.4284389328684
"354",-0.0635366542007601,-22.4919755870691
"355",-0.0635366542007601,-22.5555122412699
"356",-0.0635366542007601,-22.6190488954706
"357",-0.0635366542007601,-22.6825855496714
"358",-0.0635366542007601,-22.7461222038722
"359",-0.0635366542007601,-22.8096588580729
"360",-0.0635366542007601,-22.8731955122737
"361",-0.0635366542007601,-22.9367321664744
"362",-0.0635366542007601,-23.0002688206752
"363",-0.0635366542007601,-23.063805474876
"364",-0.0635366542007601,-23.1273421290767
"365",-0.0635366542007601,-23.1908787832775
"366",-0.0635366542007601,-23.2544154374783
"367",-0.0635366542007601,-23.317952091679
"368",-0.0635366542007601,-23.3814887458798
"369",-0.0635366542007601,-23.4450254000805
"370",-0.0635366542007601,-23.5085620542813
"371",-0.0635366542007601,-23.5720987084821
"372",-0.0635366542007601,-23.6356353626828
"373",-0.0635366542007601,-23.6991720168836
"374",-0.0635366542007601,-23.7627086710843
"375",-0.0635366542007601,-23.8262453252851
"376",-0.0635366542007601,-23.8897819794859
"377",-0.0635366542007601,-23.9533186336866
"378",-0.0635366542007601,-24.0168552878874
"379",-0.0635366542007601,-24.0803919420881
"380",-0.0635366542007601,-24.1439285962889
"381",-0.0635366542007601,-24.2074652504897
"382",-0.0635366542007601,-24.2710019046904
"383",-0.0635366542007601,-24.3345385588912
"384",-0.0635366542007601,-24.3980752130919
"385",-0.0635366542007601,-24.4616118672927
"386",-0.0635366542007601,-24.5251485214935
"387",-0.0635366542007601,-24.5886851756942
"388",-0.0635366542007601,-24.652221829895
"389",-0.0635366542007601,-24.7157584840957
"390",-0.0635366542007601,-24.7792951382965
"391",-0.0635366542007601,-24.8428317924973
"392",-0.0635366542007601,-24.906368446698
"393",-0.0635366542007601,-24.9699051008988
"394",-0.0635366542007601,-25.0334417550995
"395",-0.0635366542007601,-25.0969784093003
"396",-0.0635366542007601,-25.1605150635011
"397",-0.0635366542007601,-25.2240517177018
"398",-0.0635366542007601,-25.2875883719026
"399",-0.0635366542007601,-25.3511250261033
"400",-0.0635366542007601,-25.4146616803041
"401",-0.0635366542007601,-25.4781983345049
"402",-0.0635366542007601,-25.5417349887056
"403",-0.0635366542007601,-25.6052716429064
"404",-0.0635366542007601,-25.6688082971071
"405",-0.0635366542007601,-25.7323449513079
"406",-0.0635366542007601,-25.7958816055087
"407",-0.0635366542007601,-25.8594182597094
"408",-0.0635366542007601,-25.9229549139102
"409",-0.0635366542007601,-25.9864915681109
"410",-0.0635366542007601,-26.0500282223117
"411",-0.0635366542007601,-26.1135648765125
"412",-0.0635366542007601,-26.1771015307132
"413",-0.0635366542007601,-26.240638184914
"414",-0.0635366542007601,-26.3041748391147
"415",-0.0635366542007601,-26.3677114933155
"416",-0.0635366542007601,-26.4312481475163
"417",-0.0635366542007601,-26.494784801717
"418",-0.0635366542007601,-26.5583214559178
"419",-0.0635366542007601,-26.6218581101185
"420",-0.0635366542007601,-26.6853947643193
"421",-0.0635366542007601,-26.7489314185201
"422",-0.0635366542007601,-26.8124680727208
"423",-0.0635366542007601,-26.8760047269216
"424",-0.0635366542007601,-26.9395413811223
"425",-0.0635366542007601,-27.0030780353231
"426",-0.0635366542007601,-27.0666146895239
"427",-0.0635366542007601,-27.1301513437246
"428",-0.0635366542007601,-27.1936879979254
"429",-0.0635366542007601,-27.2572246521261
"430",-0.0635366542007601,-27.3207613063269
"431",-0.0635366542007601,-27.3842979605277
"432",-0.0635366542007601,-27.4478346147284
"433",-0.0635366542007601,-27.5113712689292
"434",-0.0635366542007601,-27.5749079231299
"435",-0.0635366542007601,-27.6384445773307
"436",-0.0635366542007601,-27.7019812315315
"437",-0.0635366542007601,-27.7655178857322
"438",-0.0635366542007601,-27.829054539933
"439",-0.0635366542007601,-27.8925911941338
"440",-0.0635366542007601,-27.9561278483345
"441",-0.0635366542007601,-28.0196645025353
"442",-0.0635366542007601,-28.083201156736
"443",-0.0635366542007601,-28.1467378109368
"444",-0.0635366542007601,-28.2102744651376
"445",-0.0635366542007601,-28.2738111193383
"446",-0.0635366542007601,-28.3373477735391
"447",-0.0635366542007601,-28.4008844277398
"448",-0.0635366542007601,-28.4644210819406
"449",-0.0635366542007601,-28.5279577361414
"450",-0.0635366542007601,-28.5914943903421
"451",-0.0635366542007601,-28.6550310445429
"452",-0.0635366542007601,-28.7185676987436
"453",-0.0635366542007601,-28.7821043529444
"454",-0.0635366542007601,-28.8456410071452
"455",-0.0635366542007601,-28.9091776613459
"456",-0.0635366542007601,-28.9727143155467
"457",-0.0635366542007601,-29.0362509697474
"458",-0.0635366542007601,-29.0997876239482
"459",-0.0635366542007601,-29.163324278149
"460",-0.0635366542007601,-29.2268609323497
"461",-0.0635366542007601,-29.2903975865505
"462",-0.0635366542007601,-29.3539342407512
"463",-0.0635366542007601,-29.417470894952
"464",-0.0635366542007601,-29.4810075491528
"465",-0.0635366542007601,-29.5445442033535
"466",-0.0635366542007601,-29.6080808575543
"467",-0.0635366542007601,-29.671617511755
"468",-0.0635366542007601,-29.7351541659558
"469",-0.0635366542007601,-29.7986908201566
"470",-0.0635366542007601,-29.8622274743573
"471",-0.0635366542007601,-29.9257641285581
"472",-0.0635366542007601,-29.9893007827588
"473",-0.0635366542007601,-30.0528374369596
"474",-0.0635366542007601,-30.1163740911604
"475",-0.0635366542007601,-30.1799107453611
"476",-0.0635366542007601,-30.2434473995619
"477",-0.0635366542007601,-30.3069840537626
"478",-0.0635366542007601,-30.3705207079634
"479",-0.0635366542007601,-30.4340573621642
"480",-0.0635366542007601,-30.4975940163649
"481",-0.0635366542007601,-30.5611306705657
"482",-0.0635366542007601,-30.6246673247664
"483",-0.0635366542007601,-30.6882039789672
"484",-0.0635366542007601,-30.751740633168
"485",-0.0635366542007601,-30.8152772873687
"486",-0.0635366542007601,-30.8788139415695
"487",-0.0635366542007601,-30.9423505957702
"488",-0.0635366542007601,-31.005887249971
"489",-0.0635366542007601,-31.0694239041718
"490",-0.0635366542007601,-31.1329605583725
"491",-0.0635366542007601,-31.1964972125733
"492",-0.0635366542007601,-31.260033866774
"493",-0.0635366542007601,-31.3235705209748
"494",-0.0635366542007601,-31.3871071751756
"495",-0.0635366542007601,-31.4506438293763
"496",-0.0635366542007601,-31.5141804835771
"497",-0.0635366542007601,-31.5777171377778
"498",-0.0635366542007601,-31.6412537919786
"499",-0.0635366542007601,-31.7047904461794
"500",-0.0635366542007601,-31.7683271003801
"501",-0.0635366542007601,-31.8318637545809
"502",-0.0635366542007601,-31.8954004087816
"503",-0.0635366542007601,-31.9589370629824
"504",-0.0635366542007601,-32.0224737171832
"505",-0.0635366542007601,-32.0860103713839
"506",-0.0635366542007601,-32.1495470255847
"507",-0.0635366542007601,-32.2130836797854
"508",-0.0635366542007601,-32.2766203339862
"509",-0.0635366542007601,-32.340156988187
"510",-0.0635366542007601,-32.4036936423877
"511",-0.0635366542007601,-32.4672302965885
"512",-0.0635366542007601,-32.5307669507892
"513",-0.0635366542007601,-32.59430360499
"514",-0.0635366542007601,-32.6578402591908
"515",-0.0635366542007601,-32.7213769133915
"516",-0.0635366542007601,-32.7849135675923
"517",-0.0635366542007601,-32.8484502217931
"518",-0.0635366542007601,-32.9119868759938
"519",-0.0635366542007601,-32.9755235301946
"520",-0.0635366542007601,-33.0390601843953
"521",-0.0635366542007601,-33.1025968385961
"522",-0.0635366542007601,-33.1661334927969
"523",-0.0635366542007601,-33.2296701469976
"524",-0.0635366542007601,-33.2932068011984
"525",-0.0635366542007601,-33.3567434553991
"526",-0.0635366542007601,-33.4202801095999
"527",-0.0635366542007601,-33.4838167638007
"528",-0.0635366542007601,-33.5473534180014
"529",-0.0635366542007601,-33.6108900722022
"530",-0.0635366542007601,-33.6744267264029
"531",-0.0635366542007601,-33.7379633806037
"532",-0.0635366542007601,-33.8015000348045
"533",-0.0635366542007601,-33.8650366890052
"534",-0.0635366542007601,-33.928573343206
"535",-0.0635366542007601,-33.9921099974067
"536",-0.0635366542007601,-34.0556466516075
"537",-0.0635366542007601,-34.1191833058083
"538",-0.0635366542007601,-34.182719960009
"539",-0.0635366542007601,-34.2462566142098
"540",-0.0635366542007601,-34.3097932684105
"541",-0.0635366542007601,-34.3733299226113
"542",-0.0635366542007601,-34.4368665768121
"543",-0.0635366542007601,-34.5004032310128
"544",-0.0635366542007601,-34.5639398852136
"545",-0.0635366542007601,-34.6274765394143
"546",-0.0635366542007601,-34.6910131936151
"547",-0.0635366542007601,-34.7545498478159
"548",-0.0635366542007601,-34.8180865020166
"549",-0.0635366542007601,-34.8816231562174
"550",-0.0635366542007601,-34.9451598104181
"551",-0.0635366542007601,-35.0086964646189
"552",-0.0635366542007601,-35.0722331188197
"553",-0.0635366542007601,-35.1357697730204
"554",-0.0635366542007601,-35.1993064272212
"555",-0.0635366542007601,-35.2628430814219
"556",-0.0635366542007601,-35.3263797356227
"557",-0.0635366542007601,-35.3899163898235
"558",-0.0635366542007601,-35.4534530440242
"559",-0.0635366542007601,-35.516989698225
"560",-0.0635366542007601,-35.5805263524257
"561",-0.0635366542007601,-35.6440630066265
"562",-0.0635366542007601,-35.7075996608273
"563",-0.0635366542007601,-35.771136315028
"564",-0.0635366542007601,-35.8346729692288
"565",-0.0635366542007601,-35.8982096234295
"566",-0.0635366542007601,-35.9617462776303
"567",-0.0635366542007601,-36.0252829318311
"568",-0.0635366542007601,-36.0888195860318
"569",-0.0635366542007601,-36.1523562402326
"570",-0.0635366542007601,-36.2158928944333
"571",-0.0635366542007601,-36.2794295486341
"572",-0.0635366542007601,-36.3429662028349
"573",-0.0635366542007601,-36.4065028570356
"574",-0.0635366542007601,-36.4700395112364
"575",-0.0635366542007601,-36.5335761654371
"576",-0.0635366542007601,-36.5971128196379
"577",-0.0635366542007601,-36.6606494738387
"578",-0.0635366542007601,-36.7241861280394
"579",-0.0635366542007601,-36.7877227822402
"580",-0.0635366542007601,-36.8512594364409
"581",-0.0635366542007601,-36.9147960906417
"582",-0.0635366542007601,-36.9783327448425
"583",-0.0635366542007601,-37.0418693990432
"584",-0.0635366542007601,-37.105406053244
"585",-0.0635366542007601,-37.1689427074447
"586",-0.0635366542007601,-37.2324793616455
"587",-0.0635366542007601,-37.2960160158463
"588",-0.0635366542007601,-37.359552670047
"589",-0.0635366542007601,-37.4230893242478
"590",-0.0635366542007601,-37.4866259784486
"591",-0.0635366542007601,-37.5501626326493
"592",-0.0635366542007601,-37.6136992868501
"593",-0.0635366542007601,-37.6772359410508
"594",-0.0635366542007601,-37.7407725952516
"595",-0.0635366542007601,-37.8043092494524
"596",-0.0635366542007601,-37.8678459036531
"597",-0.0635366542007601,-37.9313825578539
"598",-0.0635366542007601,-37.9949192120546
"599",-0.0635366542007601,-38.0584558662554
"600",-0.0635366542007601,-38.1219925204562
"601",-0.0635366542007601,-38.1855291746569
"602",-0.0635366542007601,-38.2490658288577
"603",-0.0635366542007601,-38.3126024830584
"604",-0.0635366542007601,-38.3761391372592
"605",-0.0635366542007601,-38.43967579146
"606",-0.0635366542007601,-38.5032124456607
"607",-0.0635366542007601,-38.5667490998615
"608",-0.0635366542007601,-38.6302857540622
"609",-0.0635366542007601,-38.693822408263
"610",-0.0635366542007601,-38.7573590624638
"611",-0.0635366542007601,-38.8208957166645
"612",-0.0635366542007601,-38.8844323708653
"613",-0.0635366542007601,-38.947969025066
"614",-0.0635366542007601,-39.0115056792668
"615",-0.0635366542007601,-39.0750423334676
"616",-0.0635366542007601,-39.1385789876683
"617",-0.0635366542007601,-39.2021156418691
"618",-0.0635366542007601,-39.2656522960698
"619",-0.0635366542007601,-39.3291889502706
"620",-0.0635366542007601,-39.3927256044714
"621",-0.0635366542007601,-39.4562622586721
"622",-0.0635366542007601,-39.5197989128729
"623",-0.0635366542007601,-39.5833355670736
"624",-0.0635366542007601,-39.6468722212744
"625",-0.0635366542007601,-39.7104088754752
"626",-0.0635366542007601,-39.7739455296759
"627",-0.0635366542007601,-39.8374821838767
"628",-0.0635366542007601,-39.9010188380774
"629",-0.0635366542007601,-39.9645554922782
"630",-0.0635366542007601,-40.028092146479
"631",-0.0635366542007601,-40.0916288006797
"632",-0.0635366542007601,-40.1551654548805
"633",-0.0635366542007601,-40.2187021090812
"634",-0.0635366542007601,-40.282238763282
"635",-0.0635366542007601,-40.3457754174828
"636",-0.0635366542007601,-40.4093120716835
"637",-0.0635366542007601,-40.4728487258843
