"","V1","V2"
"305",-5.5007317734,378.8814208403
"306",-6.2438451634,372.6375756769
"307",-6.1505903624,366.4869853145
"308",-6.3754060542,360.1115792603
"309",-5.8613484462,354.2502308141
"310",-5.7148702355,348.5353605786
"311",-4.5343691289,344.0009914497
"312",-4.9022653443,339.0987261054
"313",-3.7413216007,335.3574045047
"314",-3.04665734,332.3107471647
"315",-1.7402667252,330.5704804395
"316",-2.8414230149,327.7290574246
"317",-2.1247622967,325.6042951279
"318",-0.728739304899999,324.875555823
"319",-0.104383090100001,324.7711727329
"320",-0.0219084495999997,324.7492642833
"321",2.0303566124,326.7796208957
"322",1.3613529836,328.1409738793
"323",1.9791296721,330.1201035514
"324",2.4833781337,332.6034816851
"325",4.2610181774,336.8644998625
"326",2.9441806827,339.8086805452
"327",1.1148197829,340.9235003281
"328",2.9800012434,343.9035015715
"329",6.1589444639,350.0624460354
"330",3.0174707054,353.0799167408
"331",5.3616546033,358.4415713441
"332",1.1367319391,359.5783032832
"333",0.948232504899996,360.5265357881
"334",2.5183200479,363.044855836
"335",4.8621263087,367.9069821447
"336",5.2612006115,373.1681827562
"337",4.5053478058,377.673530562
"338",5.426189897,383.099720459
"339",2.1766102319,385.2763306909
"340",0.698428983099999,385.974759674
"341",1.273158799,387.247918473
"342",1.8038030996,389.0517215726
"343",0.641234247799996,389.6929558204
"344",3.6594422925,393.3523981129
"345",1.8460519251,395.198450038
"346",2.5801152188,397.7785652568
"347",2.921422307,400.6999875638
"348",3.8036623274,404.5036498912
"349",5.2813423182,409.7849922094
"350",2.7071780304,412.4921702398
"351",2.412269121,414.9044393608
"352",4.1363126796,419.0407520404
"353",3.3414353734,422.3821874138
"354",3.9366687637,426.3188561775
"355",4.6592428306,430.9780990081
"356",7.0119407284,437.9900397365
"357",7.4147460136,445.4047857501
"358",8.8333866604,454.2381724105
"359",9.2406639608,463.4788363713
"360",11.4764061421,474.9552425134
"361",14.0814308934,489.0366734068
"362",13.9856171514,503.0222905582
"363",10.9319384424,513.9542290006
"364",12.6523240481,526.6065530487
"365",12.685662638,539.2922156867
"366",13.882616836,553.1748325227
"367",14.5124856362,567.6873181589
"368",12.529887023,580.2172051819
"369",11.8705079818,592.0877131637
"370",9.2679995754,601.3557127391
"371",7.7917378811,609.1474506202
"372",6.9996240339,616.1470746541
"373",6.9270110605,623.0740857146
"374",5.4139819588,628.4880676734
"375",3.9085248327,632.3965925061
"376",5.5247296188,637.9213221249
"377",4.7872786434,642.7086007683
"378",3.2822056381,645.9908064064
"379",2.3283772615,648.3191836679
"380",1.0254786997,649.3446623676
"381",0.792263027900001,650.1369253955
"382",-1.2189029306,648.9180224649
"383",-2.9005763682,646.0174460967
"384",-3.2458382983,642.7716077984
"385",-3.7108141394,639.060793659
"386",-4.3662776492,634.6945160098
"387",-4.9795249083,629.7149911015
"388",-4.7029131282,625.0120779733
"389",-4.6383950096,620.3736829637
"390",-5.6729107635,614.7007722002
"391",-5.9903197637,608.7104524365
"392",-5.4593904818,603.2510619547
"393",-4.7678570861,598.4832048686
"394",-5.687238475,592.7959663936
"395",-5.7535174707,587.0424489229
"396",-6.3222261444,580.7202227785
"397",-6.146805821,574.5734169575
"398",-5.8032664741,568.7701504834
"399",-6.5560308488,562.2141196346
"400",-6.5502994357,555.6638201989
"401",-6.2159989796,549.4478212193
"402",-6.6142283188,542.8335929005
"403",-6.3963379497,536.4372549508
"404",-5.9650497982,530.4722051526
"405",-4.8730726548,525.5991324978
"406",-5.2919971641,520.3071353337
"407",-4.6923545066,515.6147808271
"408",-3.9210556829,511.6937251442
"409",-3.097559563,508.5961655812
"410",-3.6174630567,504.9787025245
"411",-2.8023032865,502.176399238
"412",-1.3628012149,500.8135980231
"413",-2.3593845368,498.4542134863
"414",-0.901646871900001,497.5525666144
"415",-0.696015021499997,496.8565515929
"416",0.262767576200002,497.1193191691
"417",0.200182330699999,497.3195014998
"418",-0.5997036426,496.7197978572
"419",-0.152781877300001,496.5670159799
"420",1.7744560101,498.34147199
"421",2.1147551813,500.4562271713
"422",3.7655657754,504.2217929467
"423",3.6997962358,507.9215891825
"424",4.4586015344,512.3801907169
"425",1.5296690428,513.9098597597
"426",0.670450459399998,514.5803102191
"427",1.1809928674,515.7613030865
"428",2.0044880969,517.7657911834
"429",0.832385615899998,518.5981767993
"430",1.4099888852,520.0081656845
"431",0.2539907512,520.2621564357
"432",1.8852271807,522.1473836164
"433",1.1256830204,523.2730666368
"434",1.3142555584,524.5873221952
"435",2.1099707119,526.6972929071
"436",1.8369106261,528.5342035332
"437",3.293386606,531.8275901392
"438",3.1424882151,534.9700783543
"439",2.7861619659,537.7562403202
"440",3.978055252,541.7342955722
"441",2.0227458711,543.7570414433
"442",2.9734991375,546.7305405808
"443",2.1156607052,548.846201286
"444",4.3248283925,553.1710296785
"445",4.18525098,557.3562806585
"446",7.2407135029,564.5969941614
"447",3.5161172995,568.1131114609
"448",3.7269516939,571.8400631548
"449",2.8995199869,574.7395831417
"450",3.8042973036,578.5438804453
"451",5.7190948386,584.2629752839
"452",5.2634623317,589.5264376156
"453",7.9575123106,597.4839499262
