"","V1","V2"
"1",0.132202485416305,0.138290561859873
"2",0.13391085302139,0.143773003876344
"3",0.132266719126274,0.138499823209339
"4",0.129431809460239,0.1296
"5",0.130454942545651,0.132501242958487
"6",0.129580807744279,0.1296
"7",0.128651472972564,0.1296
"8",0.128224707703766,0.1296
"9",0.128823100706035,0.1296
"10",0.128605398734809,0.1296
"11",0.128282942105223,0.1296
"12",0.127238115462383,0.1296
"13",0.127153720619696,0.1296
"14",0.127196836864179,0.1296
"15",0.126708073138611,0.1296
"16",0.126262444441962,0.1296
"17",0.126398083233453,0.1296
"18",0.126731895377513,0.1296
"19",0.126284392297281,0.1296
"20",0.126597400632826,0.1296
"21",0.126329339036979,0.1296
"22",0.126679606225362,0.1296
"23",0.126147544916468,0.1296
"24",0.126152858192712,0.1296
"25",0.126642436759467,0.1296
"26",0.126790887367022,0.1296
"27",0.126781371300443,0.1296
"28",0.126861248942065,0.1296
"29",0.126921538993491,0.1296
"30",0.127097997333507,0.1296
"31",0.127223424715028,0.1296
"32",0.127366379420582,0.1296
"33",0.127119913026131,0.1296
"34",0.127117772251996,0.1296
"35",0.127140133044706,0.1296
"36",0.128467565130903,0.1296
"37",0.127814994038241,0.1296
"38",0.12779553254035,0.1296
"39",0.128324595378071,0.1296
"40",0.128477396847898,0.1296
"41",0.127742291412772,0.1296
"42",0.126886147364656,0.1296
"43",0.127274245516479,0.1296
"44",0.127920987827962,0.1296
"45",0.128040144631374,0.1296
"46",0.12835881148456,0.1296
"47",0.128005028433489,0.1296
"48",0.129121646225403,0.1296
"49",0.131149559140146,0.134824792647321
"50",0.130275991870326,0.13189777953971
"51",0.142696130807967,0.169438351840341
"52",0.132740855391609,0.140036851512312
"53",0.129838444202467,0.130413798187509
"54",0.128528606354638,0.1296
"55",0.128714939411561,0.1296
"56",0.130853049022549,0.133836594543239
"57",0.129410078825635,0.1296
"58",0.145171932183589,0.175974918172985
"59",0.138601298620317,0.157978074930818
"60",0.146749674411012,0.179994704741077
"61",0.14071881685368,0.164008629514928
"62",0.148319934779162,0.183887054316193
"63",0.153898463759663,0.196890321531356
"64",0.147479480124053,0.18181697876709
"65",0.13880038534164,0.158554834693276
"66",0.146227383522394,0.178676265718772
"67",0.168672418213984,0.225917417615884
"68",0.170068056219861,0.228305374015605
"69",0.173872236572601,0.234539633806631
"70",0.177590104722335,0.240263520415345
"71",0.167666161309989,0.224160885644666
"72",0.172748137692223,0.232738326706032
"73",0.176536073625812,0.238676457530226
"74",0.178046351620862,0.240941943260837
"75",0.172351601657349,0.232094830182552
"76",0.168534707576333,0.225678767017852
"77",0.169297105686307,0.226993136674992
"78",0.166478116033912,0.22204866347404
"79",0.164300662863104,0.218066678758054
"80",0.165061122153732,0.219473891431439
"81",0.159365323689208,0.208483363432962
"82",0.158938758079035,0.20761699579623
"83",0.158834192984773,0.207403664617358
"84",0.15375601392505,0.196573563095337
"85",0.155747489471607,0.200932689080969
"86",0.155641872809746,0.200705207606632
"87",0.152111132916148,0.192859341218275
"88",0.147616191628848,0.182155769133258
"89",0.150039410931996,0.188029285968059
"90",0.145154454966256,0.175929764980962
"91",0.138344004324058,0.157229629740021
"92",0.135525806774792,0.148800699372537
"93",0.132629488067198,0.139677029090317
"94",0.129251864791849,0.1296
"95",0.12861916371558,0.1296
"96",0.12766783816579,0.1296
"97",0.127473159200602,0.1296
"98",0.126531226062228,0.1296
"99",0.126646401693327,0.1296
"100",0.126423730321301,0.1296
"101",0.126039290879506,0.1296
"102",0.125971126811107,0.1296
"103",0.126412210163105,0.1296
"104",0.12636769298914,0.1296
"105",0.12621636574915,0.1296
"106",0.125870033224193,0.1296
"107",0.125693741882182,0.1296
"108",0.126112725498627,0.1296
"109",0.126242604914463,0.1296
"110",0.126579503824183,0.1296
"111",0.126343152103473,0.1296
"112",0.12614797268273,0.1296
"113",0.125886847352081,0.1296
"114",0.126073013207929,0.1296
"115",0.12581656498197,0.1296
"116",0.125824288150274,0.1296
"117",0.126211186438846,0.1296
"118",0.126460042521043,0.1296
"119",0.126888020875033,0.1296
"120",0.126794266816795,0.1296
"121",0.127155486404612,0.1296
"122",0.128633268620857,0.1296
"123",0.127968562212573,0.1296
"124",0.128476224225667,0.1296
"125",0.129153480156789,0.1296
"126",0.145847825688475,0.177710556443573
"127",0.133638892035437,0.142911673529278
"128",0.131087538068715,0.134618538930133
"129",0.139012869902427,0.159168142995902
"130",0.148381731302193,0.184038071743569
"131",0.141236797704848,0.165449474142363
"132",0.1320324309501,0.137735360888433
"133",0.137080995458148,0.153505047194199
"134",0.141871298044997,0.167196469925311
"135",0.136309940693722,0.151189194842517
"136",0.131486111642374,0.135939901474486
"137",0.14145266068545,0.166046027262336
"138",0.142682509013132,0.169401593040786
"139",0.144496135989671,0.174218845807105
"140",0.144852424255141,0.175147264643955
"141",0.152157983049162,0.19296658854543
"142",0.144209410042112,0.173467461540253
"143",0.146282632763913,0.178816302969206
"144",0.144574918474186,0.17442463834427
"145",0.146871724551858,0.180301072033007
"146",0.129641757782339,0.129742778050181
"147",0.14435370602691,0.173846072014144
"148",0.144751312733912,0.174884377379208
"149",0.134402140495383,0.145318165246011
"150",0.133116835575417,0.141246208900536
"151",0.147074189435321,0.180807858591093
"152",0.137967280990655,0.156127521970032
"153",0.147897781721431,0.182851054736788
"154",0.138143121778102,0.156642873961838
"155",0.138492758959951,0.157662764344478
"156",0.132755514198439,0.140084158648658
"157",0.141906451181917,0.16729268497568
"158",0.149551859073866,0.186867271941866
"159",0.154695707186115,0.198648933175985
"160",0.152588469466192,0.193948008938627
"161",0.15596458569873,0.201398996055262
"162",0.154631683630217,0.198508589204071
"163",0.161404457665652,0.212539708591792
"164",0.160521190299125,0.210799799147383
"165",0.170097149296837,0.22835456419265
"166",0.164898599962089,0.219174653185268
"167",0.176053454962517,0.237940466694632
"168",0.173928693505364,0.234629219128921
"169",0.180786355773101,0.244910097508733
"170",0.173554882963984,0.23403449432585
"171",0.168257877764068,0.225197362769841
"172",0.174548379592687,0.235607032232601
"173",0.182970668139549,0.247946962183363
"174",0.187321833411762,0.253678490356964
"175",0.171047673209112,0.229948660486973
"176",0.172170572752832,0.231799644462185
"177",0.167146650478587,0.223242405894233
"178",0.163860779487582,0.217244453331835
"179",0.162018082907577,0.213733303175977
"180",0.162519224895671,0.214698994404065
"181",0.160669749781513,0.211094256329763
"182",0.155360202846413,0.200096528726496
"183",0.152001006692307,0.192606904551051
"184",0.147663205864713,0.182272090891318
"185",0.141201669836505,0.165352179194846
"186",0.133394110880004,0.142132754011717
"187",0.133943638743501,0.143876551105842
"188",0.134673758678755,0.146166516357783
"189",0.132713882848039,0.139949772025338
"190",0.131252378924464,0.135166203884587
"191",0.128713192202015,0.1296
"192",0.128557301660647,0.1296
"193",0.127992625921579,0.1296
"194",0.127438771859886,0.1296
"195",0.127231020082997,0.1296
"196",0.126598182978467,0.1296
"197",0.1262993015733,0.1296
"198",0.126582314409771,0.1296
"199",0.126506778265561,0.1296
"200",0.126446166826059,0.1296
"201",0.126041605180768,0.1296
"202",0.125828370515392,0.1296
"203",0.126008408272612,0.1296
"204",0.125649681619213,0.1296
"205",0.125810909256684,0.1296
"206",0.12564069013947,0.1296
"207",0.125587699753928,0.1296
"208",0.125559497982336,0.1296
"209",0.12606106441048,0.1296
"210",0.125730349683709,0.1296
"211",0.125591917411158,0.1296
"212",0.125593123857837,0.1296
"213",0.126114032613635,0.1296
"214",0.126123912678694,0.1296
"215",0.126674540406742,0.1296
"216",0.126714155154939,0.1296
"217",0.12725856272641,0.1296
"218",0.127001276741958,0.1296
"219",0.129262975394412,0.1296
"220",0.12787729023738,0.1296
"221",0.127714727288071,0.1296
"222",0.128210638717666,0.1296
"223",0.12955023478059,0.1296
"224",0.129128756842084,0.1296
"225",0.140898982871093,0.164511295077517
"226",0.138739899809374,0.158379824016186
"227",0.139845083528723,0.161547895499106
"228",0.148787766970104,0.185026316976453
"229",0.167089677371415,0.223141193232083
"230",0.16115961359104,0.212059994473308
"231",0.144291538359746,0.173683071369725
"232",0.140517328637011,0.163444562637792
"233",0.139036197859354,0.159235333974652
"234",0.143885017231317,0.172612788285373
