"","V1","V2"
"5718",0.613155282100003,NA
"5719",-1.4888344633,NA
"5720",-1.673597433,NA
"5721",-3.4315425997,NA
"5722",-4.718855156,NA
"5723",-3.4402507246,NA
"5724",-6.0394398254,NA
"5725",-4.2706171245,NA
"5726",-2.4431685765,NA
"5727",-2.0837211332,NA
"5728",0.559754597599998,NA
"5729",1.3763790719,NA
"5730",-0.0924169847000016,NA
"5731",0.739421715300001,NA
"5732",1.0902313204,NA
"5733",2.6819944678,NA
"5734",3.3124290368,NA
"5735",6.1911660033,NA
"5736",10.2696486431,NA
"5737",15.0256305648,NA
"5738",12.9120842632,NA
"5739",11.4240579839,NA
"5740",10.2030339764,NA
"5741",12.2017533773,NA
"5742",14.5819833359,NA
"5743",11.2422196363,NA
"5744",9.8417394517,NA
"5745",8.2291588836,NA
"5746",7.1203473968,NA
"5747",6.3093897124,NA
"5748",6.7341967591,NA
"5749",5.440089103,NA
"5750",3.7812335914,NA
"5751",3.1436501838,NA
"5752",2.2755105494,NA
"5753",1.5207129464,NA
"5754",-0.414678416100001,NA
"5755",-0.8635078775,NA
"5756",-0.864692015100001,NA
"5757",-1.7720135612,NA
"5758",-3.1415394717,NA
"5759",-4.4639777978,NA
"5760",-3.8621265129,NA
"5761",-4.1812831103,NA
"5762",-4.7832558279,NA
"5763",-5.1061533735,NA
"5764",-4.9995546157,NA
"5765",-4.8117989993,NA
"5766",-4.6915692573,NA
"5767",-5.4139890277,NA
"5768",-5.3648178073,NA
"5769",-5.4193995003,NA
"5770",-5.6761066776,NA
"5771",-5.8506433753,NA
"5772",-5.6733060487,NA
"5773",-5.6601112687,NA
"5774",-6.2493302614,NA
"5775",-6.3068659087,NA
"5776",-6.1381712129,NA
"5777",-5.4950011805,NA
"5778",-6.0816550189,NA
"5779",-5.3259221729,NA
"5780",-4.8055698866,NA
"5781",-4.0997545007,NA
"5782",-5.2243004955,NA
"5783",-3.9551154063,NA
"5784",-2.9947325848,NA
"5785",-3.232474217,NA
"5786",-0.957743773799999,NA
"5787",0.1384273591,NA
"5788",0.5775716553,NA
"5789",0.990393371800002,NA
"5790",1.073881679,NA
"5791",2.6983288975,NA
"5792",-0.3074974988,NA
"5793",0.340951697600001,NA
"5794",-0.694845081299999,NA
"5795",0.320084587100002,NA
"5796",1.7062512231,NA
"5797",-0.455765835000001,NA
"5798",-0.558563257599999,NA
"5799",-3.5958547894,NA
"5800",-2.4905811538,NA
"5801",-4.2860710987,NA
"5802",-4.9920733126,NA
"5803",-6.1764441085,NA
"5804",-6.0661509572,NA
"5805",-8.0061292331,NA
"5806",-7.9958911299,NA
"5807",-10.6415751543,NA
"5808",-12.787982003,NA
"5809",-11.1243956682,NA
"5810",-11.512653493,NA
"5811",-6.0104431586,NA
"5812",-10.5484260724,NA
"5813",-12.3953304361,NA
"5814",-9.5762445158,NA
"5815",-9.2097844883,NA
"5816",-11.4717722147,NA
"5817",-9.8335932937,NA
"5818",-9.5930987318,NA
"5819",-9.0364217538,NA
"5820",-6.0921106414,NA
"5821",-7.8901774629,NA
"5822",-5.1302720314,NA
"5823",-5.6810524826,NA
"5824",-5.6760377857,NA
"5825",-2.9867768289,NA
"5826",0.194874827899998,NA
"5827",0.457524659000004,NA
"5828",3.1678801286,NA
"5829",4.2012272385,NA
"5830",4.3402750649,NA
"5831",5.5145531705,NA
"5832",6.8591803757,NA
"5833",8.3518013195,NA
"5834",11.2406989571,NA
"5835",12.4754672301,NA
"5836",9.3533557186,NA
"5837",9.1064360955,NA
"5838",9.0243373365,NA
"5839",11.6338621868,NA
"5840",10.0726233273,NA
"5841",10.0896685561,NA
"5842",10.5345151626,NA
"5843",8.3556207355,NA
"5844",7.9965603826,NA
"5845",8.1437879756,NA
"5846",5.5194989601,NA
"5847",3.584217318,NA
"5848",2.4723992073,NA
"5849",2.6682448729,NA
"5850",0.0992735163000003,NA
"5851",-0.890655237299999,NA
"5852",0.0174577051,NA
"5853",0.0633356388999999,NA
"5854",-1.2193180915,NA
"5855",-3.4111803504,NA
"5856",-3.983110038,NA
"5857",-4.212114854,NA
"5858",-4.943037988,NA
"5859",-5.633456749,NA
"5860",-4.9479222761,NA
"5861",-5.5572429691,NA
"5862",-6.0579745938,NA
"5863",-5.8749948217,NA
"5864",-6.0083938276,NA
"5865",-6.1998791615,NA
"5866",-6.3198393083,NA
"5867",-6.1958980398,NA
"5868",-6.2147609183,NA
"5869",-6.5165906106,NA
"5870",-6.6768027183,NA
"5871",-5.9606484062,NA
"5872",-6.0416105084,NA
"5873",-6.2217028618,NA
"5874",-5.6162689908,NA
"5875",-5.5688384164,NA
"5876",-5.2012012913,NA
"5877",-5.0560286606,NA
"5878",-5.2440246351,NA
"5879",-4.5021362301,NA
"5880",-4.6394397324,NA
"5881",-3.1863838626,NA
"5882",0.1163989241,NA
"5883",-1.0941338444,NA
"5884",0.385260422199998,NA
"5885",-0.0336784080000001,NA
"5886",0.233074480100001,NA
"5887",-0.323106691500001,NA
"5888",-0.0196828688000004,NA
"5889",-3.1521871887,NA
"5890",-2.561006861,NA
"5891",-2.9325284372,NA
"5892",-0.243349929600001,NA
"5893",-4.8766109371,NA
"5894",-7.926522978,NA
"5895",-5.3046631116,NA
"5896",-1.4013586378,NA
"5897",-4.5551154195,NA
"5898",-7.6861052967,NA
"5899",-5.6888088861,NA
"5900",-5.4483779612,NA
"5901",-8.0014923316,NA
"5902",-7.7643033918,NA
"5903",-5.1804943226,NA
"5904",-7.3127606325,NA
"5905",-8.9329387105,NA
"5906",-7.0599474881,NA
"5907",-6.5902077526,NA
"5908",-6.3296206264,NA
"5909",-8.6495896583,NA
"5910",-13.9868234334,NA
"5911",-13.3962167899,NA
"5912",-10.7557651441,NA
"5913",-10.5096655079,NA
"5914",-9.989411631,NA
"5915",-9.4040361133,NA
"5916",-6.5737016502,NA
"5917",-6.0158465558,NA
"5918",-4.4585049038,NA
"5919",-4.3316787944,NA
"5920",-5.3585451457,NA
"5921",-3.9878895988,NA
"5922",-2.6574704285,NA
"5923",-2.5326690562,NA
"5924",-1.6910706021,NA
"5925",0.298848398200001,NA
"5926",1.5719531018,NA
"5927",4.8743735886,NA
"5928",5.6500587935,NA
"5929",6.9740770673,NA
"5930",8.2951109091,NA
"5931",7.259841453,NA
"5932",9.7149350855,NA
"5933",9.8905800982,NA
"5934",9.1294674666,NA
"5935",9.1041613591,NA
"5936",8.9000189834,NA
"5937",7.6713286005,NA
"5938",7.4389765449,NA
"5939",7.7186956355,NA
"5940",8.2630385917,NA
"5941",7.5233678302,NA
"5942",5.3920552943,NA
"5943",5.4282032707,NA
"5944",4.0691902974,NA
"5945",2.3676260775,NA
"5946",1.3360657319,NA
"5947",2.0707469916,NA
"5948",0.993485342300001,NA
"5949",-0.393332258699999,NA
"5950",-1.0840845097,NA
"5951",0.0471334268999968,NA
"5952",-2.0340475031,NA
"5953",-4.6011901948,NA
"5954",-4.0903283025,NA
"5955",-4.884732481,NA
"5956",-3.4383041555,NA
"5957",-3.9065190637,NA
"5958",-3.6951637164,NA
"5959",-5.8035468356,NA
"5960",-5.4101751411,NA
"5961",-4.7740222138,NA
"5962",-5.006339322,NA
"5963",-5.9091848112,NA
"5964",-5.2469120422,NA
"5965",-5.6975392452,NA
"5966",-5.9265889418,NA
"5967",-6.3375881525,NA
"5968",-6.1690565731,NA
"5969",-6.0861820077,NA
"5970",-6.1522351208,NA
"5971",-6.1243365157,NA
"5972",-6.4127561319,NA
"5973",-5.9883702081,NA
"5974",-6.0682678572,NA
"5975",-6.6524042448,NA
"5976",-5.7964173383,NA
"5977",-4.5590802675,NA
"5978",-4.4141953402,NA
"5979",-4.2347807851,NA
"5980",-3.8699160407,NA
"5981",-3.4362081073,NA
"5982",-4.2162154222,NA
"5983",-3.9299472265,NA
"5984",-4.2614275783,NA
"5985",-5.0874411783,NA
"5986",-5.6875148527,NA
"5987",-5.8816488562,NA
"5988",-5.3267411539,NA
"5989",-1.904787955,NA
"5990",-0.7404433339,NA
"5991",-3.0941226645,NA
"5992",-2.0050524988,NA
"5993",-5.2668604897,NA
"5994",-3.9261978206,NA
"5995",-3.9979355901,NA
"5996",-8.9683845184,NA
"5997",-2.1224526063,NA
"5998",-8.8110433986,NA
"5999",-3.2860437497,NA
"6000",-5.4481559107,NA
"6001",-3.6997902894,NA
"6002",-3.8569305252,NA
"6003",-2.1909040512,NA
"6004",-3.8575893731,NA
"6005",-2.9954355929,NA
"6006",-2.7612679451,NA
"6007",-3.8297383814,NA
"6008",-4.4476893135,NA
"6009",-4.6571454697,NA
"6010",-3.8290397956,NA
"6011",-2.9345538169,NA
"6012",-3.5975459026,NA
"6013",-8.6102883248,NA
"6014",-9.2094284992,NA
"6015",-8.3547442987,NA
"6016",-4.1882675446,NA
"6017",-1.6698333099,NA
"6018",-2.0643193886,NA
"6019",0.324707527599998,NA
"6020",-0.468564407300001,NA
"6021",2.3701192151,NA
"6022",3.4662704123,NA
"6023",5.3976906404,NA
"6024",12.5131398808,NA
"6025",11.7387566207,NA
"6026",15.0326069164,NA
"6027",13.5842636222,NA
"6028",11.4859626507,NA
"6029",12.6947403587,NA
"6030",11.4277318149,NA
"6031",11.1382514883,NA
"6032",7.9867933181,NA
"6033",9.0471575546,NA
"6034",8.7975727035,NA
"6035",8.2770148161,NA
"6036",9.1596933772,NA
"6037",8.1605665255,NA
"6038",5.0232618603,NA
"6039",4.8002963365,NA
"6040",4.2558180731,NA
"6041",2.6004911763,NA
"6042",1.8804780352,NA
"6043",2.2221817634,NA
"6044",0.5909120869,NA
"6045",1.362810106,NA
"6046",-0.4665926164,NA
"6047",-1.6067832356,NA
"6048",-2.113849356,NA
"6049",-1.9069022578,NA
"6050",-2.8124986232,NA
"6051",-3.1982325223,NA
"6052",-4.1908526594,NA
"6053",-4.0901688929,NA
"6054",-4.2094153024,NA
"6055",-4.2648598431,NA
"6056",-4.9283332889,NA
"6057",-5.0392992531,NA
"6058",-5.7488763288,NA
"6059",-5.8992069162,NA
"6060",-6.1152198447,NA
"6061",-5.4991499163,NA
"6062",-5.7067043533,NA
"6063",-6.1467873853,NA
"6064",-6.3441662779,NA
"6065",-6.0093341294,NA
"6066",-5.9837164553,NA
"6067",-6.4047347739,NA
"6068",-6.2243849635,NA
"6069",-5.6523074289,NA
"6070",-5.8142540107,NA
"6071",-5.7594894858,NA
"6072",-5.3047140687,NA
"6073",-4.6437429565,NA
"6074",-3.5872921146,NA
"6075",-2.5794591753,NA
"6076",-1.7800709282,NA
"6077",0.0821655001000021,NA
"6078",-0.5574491697,NA
"6079",0.989151791899999,NA
"6080",-1.2697718781,NA
"6081",-2.8844212198,NA
"6082",-2.3649266657,NA
"6083",-2.2093561007,NA
"6084",-3.561437947,NA
"6085",-1.7740772461,NA
"6086",-3.6505490223,NA
"6087",-1.0567026046,NA
"6088",3.6539573607,NA
"6089",-0.151389159499999,NA
"6090",0.605279895599999,NA
"6091",3.4642204568,NA
"6092",-1.9150946653,NA
"6093",-2.1973643063,NA
"6094",-2.628269139,NA
"6095",-1.2373672217,NA
"6096",-2.5168696641,NA
"6097",-0.8063482869,NA
"6098",-4.5234266863,NA
"6099",-1.821779366,NA
"6100",-4.6697915125,NA
"6101",-5.6641316069,NA
"6102",-3.7337913907,NA
"6103",-7.0166637147,NA
"6104",-7.3553591244,NA
"6105",-12.2352951456,NA
"6106",-12.0127420974,NA
"6107",-9.7984903699,NA
"6108",-10.653402989,NA
"6109",-8.9508679706,NA
"6110",-6.2466984515,NA
"6111",-4.5315893191,NA
"6112",-6.5710137053,NA
"6113",-5.7915089574,NA
"6114",-3.2335448104,NA
"6115",-0.6710852846,NA
"6116",1.7088440298,NA
"6117",2.1356554368,NA
"6118",4.5856233927,NA
"6119",9.1377400308,NA
"6120",6.9141450028,NA
"6121",10.3607247124,NA
"6122",9.744036364,NA
"6123",11.260034619,NA
"6124",11.6976430362,NA
"6125",15.0033336029,NA
"6126",11.6844134921,NA
"6127",10.495522968,NA
"6128",8.6436491846,NA
"6129",12.3240115199,NA
"6130",8.3012940721,NA
"6131",7.0619709088,NA
"6132",5.7313588488,NA
"6133",4.8294829498,NA
"6134",3.5658066696,NA
"6135",3.671144532,NA
"6136",2.3788283317,NA
"6137",1.7329263591,NA
"6138",0.397895062099998,NA
"6139",-0.440412717700001,NA
"6140",-1.425804867,NA
"6141",-0.708142446699998,NA
"6142",-1.238189586,NA
"6143",-2.232642446,NA
"6144",-4.3877704823,NA
"6145",-5.1230572979,NA
"6146",-5.9848215857,NA
"6147",-6.2472454928,NA
"6148",-6.1407670855,NA
"6149",-6.3324865254,NA
"6150",-6.6167035687,NA
"6151",-6.2887022041,NA
"6152",-6.3395028479,NA
"6153",-6.6961185277,NA
"6154",-6.1841309483,NA
"6155",-6.3597808219,NA
"6156",-6.3729529778,NA
"6157",-6.5850435206,NA
"6158",-6.5668938061,NA
"6159",-6.3359250933,NA
"6160",-6.2320723415,NA
"6161",-5.5949614351,NA
"6162",-6.1187532878,NA
"6163",-6.2818787553,NA
"6164",-5.7495432259,NA
"6165",-4.9783717094,NA
"6166",-5.522695753,NA
"6167",-4.2028116175,NA
"6168",-4.3958093867,NA
"6169",-2.6938850197,NA
"6170",-2.1519502074,NA
"6171",-0.0872291466999986,NA
"6172",-0.276562537,NA
"6173",1.6497855075,NA
"6174",-0.697532648899999,NA
"6175",-0.3698048284,NA
"6176",-0.2585208683,NA
"6177",-0.469707359000001,NA
"6178",-1.7110700346,NA
"6179",0.279856186699998,NA
"6180",-2.7793215563,NA
"6181",-0.4284807716,NA
"6182",-5.8878252738,NA
"6183",-5.5935377756,NA
"6184",-6.5053716765,NA
"6185",-6.3479468901,NA
"6186",-4.1676290772,NA
"6187",-6.8352512958,NA
"6188",-2.6590279538,NA
"6189",-3.6955905639,NA
"6190",-7.320102388,NA
"6191",-5.1088894846,NA
"6192",-5.7427547397,NA
"6193",-4.566430355,NA
"6194",-5.0537239764,NA
"6195",-4.0392912173,NA
"6196",-7.3434725835,NA
"6197",-5.1352048719,NA
"6198",-4.5471531956,NA
"6199",-5.7096278254,NA
"6200",-9.542445112,NA
"6201",-6.3522201993,NA
"6202",-10.5676857964,NA
"6203",-4.155587286,NA
"6204",-4.3743385879,NA
"6205",-5.5128401293,NA
"6206",-3.7281047712,NA
"6207",-1.9151082549,NA
"6208",-1.8064251852,NA
"6209",-2.9700937306,NA
"6210",-0.795770213799997,NA
"6211",0.0940057717999991,NA
"6212",1.6815876231,NA
"6213",6.8014324437,NA
"6214",5.3532488249,NA
"6215",5.0187395668,NA
"6216",6.5768418362,NA
"6217",6.83516506,NA
"6218",6.3639560493,NA
"6219",7.8710189668,NA
"6220",10.2896295232,NA
"6221",12.8973632198,NA
"6222",11.9586550626,NA
"6223",11.5409324233,NA
"6224",8.6352940832,NA
"6225",8.0511661994,NA
"6226",6.5488242004,NA
"6227",7.2986097019,NA
"6228",5.706751857,NA
"6229",3.6814833516,NA
"6230",3.133405461,NA
"6231",3.0288560245,NA
"6232",4.302569629,NA
"6233",2.5061120962,NA
"6234",1.7292528364,NA
"6235",0.7658070972,NA
"6236",-1.5205974456,NA
"6237",-0.7626381597,NA
"6238",-1.6506089222,NA
"6239",-3.7179994613,NA
"6240",-4.4251472184,NA
"6241",-5.1173627257,NA
"6242",-5.2030403158,NA
"6243",-5.5633719011,NA
"6244",-6.229959043,NA
"6245",-6.0395947641,NA
"6246",-6.2681386522,NA
"6247",-6.00530823,NA
"6248",-5.8949504733,NA
"6249",-5.5704455945,NA
"6250",-5.7383624105,NA
"6251",-6.5389194666,NA
"6252",-6.5100053408,NA
"6253",-6.7936664107,NA
"6254",-7.0249462084,NA
"6255",-6.5484898672,NA
"6256",-5.953933195,NA
"6257",-6.0783257078,NA
"6258",-4.0603902341,NA
"6259",-5.5998554745,NA
"6260",-3.7327780943,NA
"6261",-6.375028993,NA
"6262",-5.4318315544,NA
"6263",-5.374973009,NA
"6264",-4.5547716342,NA
"6265",-3.5670038632,NA
"6266",-2.328233922,NA
"6267",-0.987590852700002,NA
"6268",-1.0499092482,NA
"6269",0.6123631105,NA
"6270",1.163891236,NA
"6271",-0.337852343000002,NA
"6272",-0.209295404600002,NA
"6273",-0.1544038998,NA
"6274",0.622341286199998,NA
"6275",-1.3031643218,NA
"6276",-0.486330987299999,NA
"6277",0.485573887599998,NA
"6278",-0.993164072999999,NA
"6279",-2.0003845987,NA
"6280",-1.5148765284,NA
"6281",0.1267844608,NA
"6282",-0.283430530300002,NA
"6283",-1.1671534251,NA
"6284",0.6993274029,NA
"6285",-4.5943501628,NA
"6286",-2.8813898638,NA
"6287",-7.3401396252,NA
"6288",-8.0489619729,NA
"6289",-8.4848223784,NA
"6290",-6.5885896821,NA
"6291",-11.0004463846,NA
"6292",-11.829650577,NA
"6293",-9.3587678908,NA
"6294",-6.5042426953,NA
"6295",-7.4406207257,NA
"6296",-7.3508667416,NA
"6297",-12.1333277945,NA
"6298",-13.7632176426,NA
"6299",-11.5683822556,NA
"6300",-7.8415620163,NA
"6301",-6.9376910431,NA
"6302",-7.6496065028,NA
"6303",-8.843111876,NA
"6304",-6.021104251,NA
"6305",-1.6894973931,NA
"6306",2.5896182485,NA
"6307",1.2830284528,NA
"6308",3.1872763562,NA
"6309",4.0125523447,NA
"6310",5.2515701286,NA
"6311",5.4660735223,NA
"6312",5.6495513692,NA
"6313",6.772741304,NA
"6314",8.6675494917,NA
"6315",10.9223419087,NA
"6316",12.9880726919,NA
"6317",12.3641464948,NA
"6318",11.9574089901,NA
"6319",9.9651883529,NA
"6320",10.0347952044,NA
"6321",9.364693216,NA
"6322",7.9928189651,NA
"6323",6.5869754651,NA
"6324",6.3521924667,NA
"6325",3.7227938609,NA
"6326",3.1274408026,NA
"6327",3.0718169856,NA
"6328",3.0156936445,NA
"6329",2.1333876734,NA
"6330",-0.1682683123,NA
"6331",0.0478421620000002,NA
"6332",-0.564705140900001,NA
"6333",0.363649688700002,NA
"6334",-1.4709634271,NA
"6335",-2.8059253586,NA
"6336",-3.8415809514,NA
"6337",-4.3703723479,NA
"6338",-4.2763227393,NA
"6339",-5.2643518345,NA
"6340",-5.391715311,NA
"6341",-5.1737461014,NA
"6342",-5.5938688703,NA
"6343",-5.5570691927,NA
"6344",-5.599337747,NA
"6345",-5.7238466916,NA
"6346",-5.8850848398,NA
"6347",-6.4271380103,NA
"6348",-6.0715884661,NA
"6349",-6.0534359991,NA
"6350",-6.7872429101,NA
"6351",-6.6444148643,NA
"6352",-6.5150734865,NA
"6353",-5.9604764803,NA
"6354",-6.0578412408,NA
"6355",-5.1326297273,NA
"6356",-5.0353867232,NA
"6357",-4.1263485985,NA
"6358",-4.8149026956,NA
"6359",-2.5947694123,NA
"6360",-4.2649840726,NA
"6361",-2.0317432903,NA
"6362",-0.993712654400001,NA
"6363",-1.5058454694,NA
"6364",-1.3115940308,NA
"6365",-1.2638440386,NA
"6366",-0.898744599400001,NA
"6367",0.741839530299998,NA
"6368",-2.9983279737,NA
"6369",-1.7198043749,NA
"6370",-2.2467183231,NA
"6371",-3.8147922044,NA
"6372",-3.8925548156,NA
"6373",-1.7776469812,NA
"6374",-3.7822607506,NA
"6375",-5.4047889027,NA
"6376",-8.6798005111,NA
"6377",-8.4122666471,NA
"6378",-10.8086682977,NA
"6379",-10.7123983551,NA
"6380",-8.0171982472,NA
"6381",-4.6864282139,NA
"6382",-3.6719680129,NA
"6383",-4.2199380483,NA
"6384",-5.1471038423,NA
"6385",-4.5700880265,NA
"6386",-4.0120206305,NA
"6387",-4.9199645398,NA
"6388",-3.026355346,NA
"6389",-0.446291567600003,NA
"6390",0.956105869400002,NA
"6391",2.8858903227,NA
"6392",-0.269587598900003,NA
"6393",-1.6522642326,NA
"6394",-2.2217204364,NA
"6395",-0.262030550000002,NA
"6396",0.325726924400001,NA
"6397",0.651454706300001,NA
"6398",-0.3579010011,NA
"6399",-0.943099451899997,NA
"6400",-0.656439806200002,NA
"6401",-0.489784440200001,NA
"6402",2.0460113275,NA
"6403",2.0446831334,NA
"6404",3.0607689727,NA
"6405",3.6171713841,NA
"6406",6.024535652,NA
"6407",6.2514699589,NA
"6408",7.0578055817,NA
"6409",7.1215307342,NA
"6410",10.0937959041,NA
"6411",7.9688382434,NA
"6412",10.1965334406,NA
"6413",9.1432956059,NA
"6414",9.8389081461,NA
"6415",9.116978545,NA
"6416",6.9510639503,NA
"6417",6.3108357466,NA
"6418",4.8083524936,NA
"6419",5.2541201747,NA
"6420",6.0798898505,NA
"6421",4.575122762,NA
"6422",5.2632148819,NA
"6423",3.9605889809,NA
"6424",4.5146202308,NA
"6425",1.5149706386,NA
"6426",0.861127763500003,NA
"6427",-0.203805115400002,NA
"6428",-0.3134784481,NA
"6429",-0.595768954199999,NA
"6430",-2.5441085878,NA
"6431",-2.9158548126,NA
"6432",-2.9907826793,NA
"6433",-4.0764685595,NA
"6434",-4.3699901485,NA
"6435",-4.7075777208,NA
"6436",-5.3834727583,NA
"6437",-5.8530417042,NA
"6438",-5.5883066237,NA
"6439",-6.4647561591,NA
"6440",-6.3811766614,NA
"6441",-6.3446304421,NA
"6442",-5.5161688478,NA
"6443",-6.4964559649,NA
"6444",-6.5874381448,NA
"6445",-6.2072953278,NA
"6446",-6.594335886,NA
"6447",-6.9447557843,NA
"6448",-6.2037412422,NA
"6449",-6.6961376115,NA
"6450",-6.818446416,NA
"6451",-5.8462211295,NA
"6452",-5.9300744603,NA
"6453",-5.2637974192,NA
"6454",-5.4381189411,NA
"6455",-4.2758262022,NA
"6456",-4.1859032966,NA
"6457",-1.4890574152,NA
"6458",-2.1295093258,NA
"6459",-0.654017172499998,NA
"6460",0.120884307099999,NA
"6461",0.579618910099999,NA
"6462",0.568742168400002,NA
"6463",1.7389006444,NA
"6464",0.227664924999999,NA
"6465",-0.0405339165999976,NA
"6466",0.217164767600003,NA
"6467",0.212453596,NA
"6468",-0.261584019600001,NA
"6469",0.131915106400001,NA
"6470",-0.2971449972,NA
"6471",-0.625221974700001,NA
"6472",-3.0172344324,NA
"6473",-3.5325002358,NA
"6474",-3.4748384004,NA
"6475",0.200278340400001,NA
"6476",0.905638428899998,NA
"6477",0.834070687000001,NA
"6478",0.7936400633,NA
"6479",2.3319385376,NA
"6480",0.949934044600003,NA
"6481",1.4758252445,NA
"6482",3.2990938322,NA
"6483",0.3722809084,NA
"6484",-2.3185350618,NA
"6485",-1.4082457541,NA
"6486",-0.223291446499999,NA
"6487",-2.0244221451,NA
"6488",-3.6150714795,NA
"6489",-1.5702585793,NA
"6490",-2.078529246,NA
"6491",-0.568879080800002,NA
"6492",0.2017623616,NA
"6493",-0.882538370799999,NA
"6494",-2.9402383246,NA
"6495",-0.0685184132000032,NA
"6496",-1.7209399013,NA
"6497",-0.4196937239,NA
"6498",-0.765995112800002,NA
"6499",2.5994000168,NA
"6500",1.987927859,NA
"6501",1.830804945,NA
"6502",1.094964657,NA
"6503",3.2012839093,NA
"6504",4.3629416366,NA
"6505",6.7673937558,NA
"6506",10.1324035152,NA
"6507",10.7775646028,NA
"6508",10.2197931497,NA
"6509",9.3694284136,NA
"6510",11.4380916307,NA
"6511",9.6768660202,NA
"6512",9.8436983009,NA
"6513",9.5141055479,NA
"6514",6.6143357166,NA
"6515",5.7177309698,NA
"6516",7.3167387403,NA
"6517",5.7478570468,NA
"6518",2.8404702661,NA
"6519",2.4853653004,NA
"6520",2.8619168719,NA
"6521",2.0646902194,NA
"6522",1.8093539159,NA
"6523",0.749397103800002,NA
"6524",-0.285437175599998,NA
"6525",-0.6105593825,NA
"6526",-1.2791319162,NA
"6527",-3.0157402477,NA
"6528",-4.3280080889,NA
"6529",-4.6252808914,NA
"6530",-5.0549499393,NA
"6531",-5.2163967992,NA
"6532",-5.8475405107,NA
"6533",-5.6925816519,NA
"6534",-6.3406275747,NA
"6535",-6.4249353681,NA
"6536",-6.0434624353,NA
"6537",-5.575047406,NA
"6538",-5.7981973306,NA
"6539",-6.1690967012,NA
"6540",-6.3623120721,NA
"6541",-6.5398399813,NA
"6542",-7.2851967832,NA
"6543",-6.9577104302,NA
"6544",-7.0006194324,NA
"6545",-6.9828936252,NA
"6546",-6.90059826,NA
"6547",-6.2898428048,NA
"6548",-5.826231032,NA
"6549",-5.9928887523,NA
"6550",-5.7221377446,NA
"6551",-5.7793047871,NA
"6552",-5.1324476535,NA
"6553",-3.3979567725,NA
"6554",-1.210220246,NA
"6555",-0.571292269800001,NA
"6556",-1.3770932009,NA
"6557",-1.5277051721,NA
"6558",-1.9376328074,NA
"6559",-1.6710317036,NA
"6560",-1.5608518526,NA
"6561",-2.4678462474,NA
"6562",-5.1079930214,NA
"6563",-3.0872522212,NA
"6564",-0.105102403900002,NA
"6565",-1.8984847144,NA
"6566",2.6352398293,NA
"6567",-1.3968902415,NA
"6568",-5.0007390334,NA
"6569",-3.0006710418,NA
"6570",-6.8981967202,NA
"6571",-5.0842848237,NA
"6572",-6.5741267157,NA
"6573",-6.9630260548,NA
"6574",-10.0339634263,NA
"6575",-7.5480966139,NA
"6576",-12.3957128145,NA
"6577",-7.4648857957,NA
"6578",-8.6810332763,NA
"6579",-15.3878272601,NA
"6580",-7.0959247681,NA
"6581",-8.4727765959,NA
"6582",-11.8284380651,NA
"6583",-9.1783634977,NA
"6584",-12.5494997938,NA
"6585",-8.786513819,NA
"6586",-10.3345032397,NA
"6587",-10.5267892739,NA
"6588",-10.1250390721,NA
"6589",-8.7298727868,NA
"6590",-11.854170628,NA
"6591",-8.6376494441,NA
"6592",-6.1448511263,NA
"6593",-7.6769736366,NA
"6594",-4.8826342803,NA
"6595",-4.9758141025,NA
"6596",-4.1713043583,NA
"6597",-2.779909578,NA
"6598",-1.1677888116,NA
"6599",0.4358458729,NA
"6600",3.9766730916,NA
"6601",6.1449539802,NA
"6602",6.0162979826,NA
"6603",7.7082791468,NA
"6604",7.9044318027,NA
"6605",9.8749370037,NA
"6606",10.5272802989,NA
"6607",8.2244864688,NA
"6608",8.2918680062,NA
"6609",7.9531848523,NA
"6610",6.9061997766,NA
"6611",6.1174294058,NA
"6612",5.0373503489,NA
"6613",3.104027272,NA
"6614",2.2377904193,NA
"6615",2.0001519581,NA
"6616",1.4743163841,NA
"6617",1.2210396285,NA
"6618",0.2201087504,NA
"6619",-0.168463793200001,NA
"6620",0.235160816699999,NA
"6621",0.513147500200001,NA
"6622",-0.8321603378,NA
"6623",-2.9806887361,NA
"6624",-3.7134023876,NA
"6625",-3.9327896786,NA
"6626",-4.5846156117,NA
"6627",-3.9766151478,NA
"6628",-3.6370319141,NA
"6629",-3.5921224898,NA
"6630",-4.619980606,NA
"6631",-5.5031701651,NA
"6632",-5.94557179,NA
"6633",-4.0884415528,NA
"6634",-4.7031886378,NA
"6635",-5.6405803602,NA
"6636",-6.1155118839,NA
"6637",-6.0067015566,NA
"6638",-6.6392149821,NA
"6639",-6.5324434382,NA
"6640",-6.5392693042,NA
"6641",-6.2715909903,NA
"6642",-5.8680023444,NA
"6643",-5.938353652,NA
"6644",-5.1917007488,NA
"6645",-5.8099496201,NA
"6646",-6.0130299266,NA
"6647",-5.4108993545,NA
"6648",-4.1188998704,NA
"6649",-4.9271273496,NA
"6650",-4.4953504714,NA
"6651",-3.8875461567,NA
"6652",-3.4516839357,NA
"6653",-4.020610231,NA
"6654",-2.8373076492,NA
"6655",-1.9719847827,NA
"6656",-2.1327316539,NA
"6657",-6.2317639108,NA
"6658",-4.2066502312,NA
"6659",-5.780041953,NA
"6660",-5.8081921252,NA
"6661",-7.1878384814,NA
"6662",-4.9801206621,NA
"6663",-3.9001491967,NA
"6664",0.8130037868,NA
"6665",-6.488886128,NA
"6666",-9.1360613458,NA
"6667",-14.0570885024,NA
