"","V1","V2","V3","V4","V5","V6"
"46",0.87588114845604,0.87588114845604,0.999999999999999,0.999999999999999,1.00000000000001,0.999999999999999
"47",0.840502843348917,0.840502843348917,1,1,1,1
"48",0.952164622540299,0.952164622540299,1,1,0.999999999999995,1
"49",1,1,1,1,1,1
"50",1,1,1,1,1,1
"51",1,1,1,1,1,1
"52",1,1,1,1,1,1
"53",1,1,1,1,1,1
"54",0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"55",1,1,1,0.999999999999998,1,0.999999999999998
"56",1,1,1,1,1,1
"57",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"58",1,1,1,1,1,1
"59",1,1,1,1,1,1
"60",1,1,1,1,1,1
"61",1,1,1,1,1,1
"62",1,1,1,1,1,1
"63",1,1,1,1,1,1
"64",1,1,1,1,1,1
"65",1,1,1,1,1,1
"66",1,1,1,1,1,1
"67",1,1,1,1,1,1
"68",1,1,1,1,1,1
"69",1,1,1,1,1,1
"70",1,1,1,1,1,1
"71",1,1,1,1,1,1
"72",1,1,1,1,1,1
"73",1,1,1,1,1,1
"74",1,1,1,1,1,1
"75",1,1,1,1,1,1
"76",1,1,1,1,1,1
"77",1,1,1,1,1,1
"78",1,1,1,1,1,1
"79",1,1,1,1,1,1
"80",1,1,1,1,1,1
"81",1,1,1,1,1,1
"82",1,1,1,1,1,1
"83",1,1,1,1,1,1
"84",1,1,1,1,1,1
"85",1,1,1,1,1,1
"86",1,1,1,1,1,1
"87",1,1,1,1,1,1
"88",1,1,1,1,1,1
"89",1,1,1,1,1,1
"90",1,1,1,1,1,1
"91",1,1,1,1,1,1
"92",1,1,1,1,1,1
"93",1,1,1,1,1,1
"94",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"95",1,1,1,1,0.999999999999997,1
"96",1,1,1,1,1,1
"97",1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"98",1,1,1,1,0.999999999999997,1
"99",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"100",1,1,1,1,1,1
"101",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"102",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"103",1,1,1,1,1,1
"104",1,1,1,1,0.999999999999997,1
"105",1,1,1,1,1,1
"106",1,1,1,1,1,1
"107",1,1,1,0.999999999999998,1,0.999999999999998
"108",0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.999999999999999
"109",1,1,1,1,1,1
"110",1,1,1,1,0.999999999999997,0.999999999999997
"111",0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999998,0.999999999999998
"112",1,1,1,1,1,1
"113",0.925809646241753,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"114",0.647301320792898,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"115",0.621656498196959,1,1,1,0.999999999999997,0.999999999999997
"116",0.622428815027379,1,1,1,1,1
"117",0.661118643884608,1,1,0.999999999999998,0.999999999999998,0.999999999999998
"118",0.686004252104325,1,1,0.999999999999997,0.999999999999997,0.999999999999997
"119",0.728802087503344,0.999999999999999,0.999999999999999,1,1,1
"120",0.719426681679534,1,1,1,1,1
"121",0.755548640461249,1,1,1,0.999999999999993,1
"122",0.90332686208575,1,1,0.999999999999997,0.999999999999997,0.999999999999997
"123",0.836856221257284,1,1,1,1,1
"124",0.887622422566735,1,1,1,1.00000000000001,1
"125",0.955348015678871,1,1,0.999999999999998,0.999999999999998,0.999999999999998
"126",1,1,1,1,1,1
"127",1,1,1,1,1,1
"128",1,1,1,1,1,1
"129",1,1,1,1,1,1
"130",1,1,1,1,1,1
"131",1,1,1,1,1,1
"132",1,1,1,1,1,1
"133",1,1,1,1,1,1
"134",1,1,1,1,1,1
"135",1,1,1,1,1,1
"136",1,1,1,1,1,1
"137",1,1,1,1,1,1
"138",1,1,1,1,1,1
"139",1,1,1,1,1,1
"140",1,1,1,1,1,1
"141",1,1,1,1,1,1
"142",1,1,1,1,1,1
"143",1,1,1,1,1,1
"144",1,1,1,1,1,1
"145",1,1,1,1,1,1
"146",1,1,1,1,1,1
"147",1,1,1,1,1,1
"148",1,1,1,1,1,1
"149",1,1,1,1,1,1
"150",1,1,1,1,1,1
"151",1,1,1,1,1,1
"152",1,1,1,1,1,1
"153",1,1,1,1,1,1
"154",1,1,1,1,1,1
"155",1,1,1,1,1,1
"156",1,1,1,1,1,1
"157",1,1,1,1,1,1
"158",1,1,1,1,1,1
"159",1,1,1,1,1,1
"160",1,1,1,1,1,1
"161",1,1,1,1,1,1
"162",1,1,1,1,1,1
"163",1,1,1,1,1,1
"164",1,1,1,1,1,1
"165",1,1,1,1,1,1
"166",1,1,1,1,1,1
"167",1,1,1,1,1,1
"168",1,1,1,1,1,1
"169",1,1,1,1,1,1
"170",1,1,1,1,1,1
"171",1,1,1,1,1,1
"172",1,1,1,1,1,1
"173",1,1,1,1,1,1
"174",1,1,1,1,1,1
"175",1,1,1,1,1,1
"176",1,1,1,1,1,1
"177",1,1,1,1,1,1
"178",1,1,1,1,1,1
"179",1,1,1,1,1,1
"180",1,1,1,1,1,1
"181",1,1,1,1,1,1
"182",1,1,1,1,1,1
"183",1,1,1,1,1,1
"184",1,1,1,1,1,1
"185",1,1,1,1,1,1
"186",1,1,1,1,1,1
"187",1,1,1,1,1,1
"188",1,1,1,1,1,1
"189",1,1,1,1,1,1
"190",1,1,1,1,1,1
"191",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"192",1,1,1,0.999999999999999,1,1
"193",1,1,1,1,1,1
